CustomerID,Gender,Age,MonthlyCharges,Tenure (Months),ContractType,PaymentMethod,InternetService,Churn
C0249,Male,58,79.13,32,Two year,Bank Transfer,DSL,No
C0250,Male,36,59.9,2,Month-to-month,Bank Transfer,Fiber optic,No
C0251,Female,29,25.48,33,One year,Bank Transfer,Fiber optic,No
C0252,Male,26,53.52,30,One year,Electronic Check,No,No
C0253,Female,24,100.29,33,One year,Mailed Check,DSL,Yes
C0254,Male,45,20.46,26,Two year,Mailed Check,Fiber optic,No
C0255,Male,31,53.35,22,Month-to-month,Credit Card,Fiber optic,Yes
C0256,Male,48,59.82,66,Two year,Electronic Check,Fiber optic,No
C0257,Male,69,73.74,38,Month-to-month,Bank Transfer,Fiber optic,No
C0258,Female,36,111.99,46,Month-to-month,Electronic Check,Fiber optic,Yes
C0259,Female,64,54.63,15,One year,Mailed Check,DSL,Yes
C0260,Male,33,54.7,44,Two year,Mailed Check,Fiber optic,No
C0261,Male,22,93.75,49,One year,Credit Card,Fiber optic,No
C0262,Female,52,65.22,61,Month-to-month,Credit Card,Fiber optic,No
C0263,Male,29,42.46,67,Month-to-month,Mailed Check,No,No
C0264,Male,42,65.24,6,Two year,Bank Transfer,DSL,Yes
C0265,Male,69,34.09,9,Month-to-month,Bank Transfer,No,No
C0266,Female,38,37.64,6,One year,Electronic Check,DSL,No
C0267,Female,53,69.84,32,One year,Mailed Check,DSL,No
C0268,Female,40,61.89,41,Month-to-month,Mailed Check,DSL,No
C0269,Male,33,111.48,8,Month-to-month,Bank Transfer,DSL,No
C0270,Male,56,56.24,50,Month-to-month,Bank Transfer,Fiber optic,No
C0271,Female,62,78.06,62,Month-to-month,Mailed Check,DSL,No
C0272,Female,59,83.23,62,Two year,Credit Card,DSL,Yes
C0273,Female,56,21.31,7,Month-to-month,Mailed Check,No,No
C0274,Female,31,86.35,4,Two year,Mailed Check,Fiber optic,No
C0275,Male,48,37.8,6,Month-to-month,Bank Transfer,Fiber optic,Yes
C0276,Female,22,116.11,58,Two year,Bank Transfer,Fiber optic,No
C0277,Male,52,34.87,22,Month-to-month,Credit Card,Fiber optic,No
C0278,Female,40,61.46,26,Month-to-month,Credit Card,DSL,No
C0279,Male,46,28.53,3,Month-to-month,Electronic Check,DSL,Yes
C0280,Female,60,119.69,41,One year,Mailed Check,Fiber optic,No
C0281,Female,28,70.22,60,One year,Bank Transfer,DSL,Yes
C0282,Female,35,79.54,14,One year,Credit Card,Fiber optic,No
C0283,Female,64,26.71,12,Month-to-month,Electronic Check,DSL,Yes
C0284,Male,29,95,12,Month-to-month,Electronic Check,DSL,No
C0285,Female,26,40.99,13,Month-to-month,Bank Transfer,Fiber optic,No
C0286,Male,27,109.81,25,Month-to-month,Bank Transfer,Fiber optic,No
C0287,Male,61,40.51,45,Month-to-month,Electronic Check,Fiber optic,No
C0288,Male,34,39.07,19,Two year,Credit Card,Fiber optic,No
C0289,Male,55,23.65,55,Two year,Electronic Check,DSL,No
C0290,Female,24,67.21,45,Two year,Mailed Check,DSL,Yes
C0291,Male,63,76.48,8,One year,Mailed Check,Fiber optic,No
C0292,Male,30,26.57,53,Month-to-month,Bank Transfer,Fiber optic,Yes
C0293,Male,57,97.55,55,Month-to-month,Credit Card,DSL,No
C0294,Female,59,65.33,32,Month-to-month,Credit Card,Fiber optic,Yes
C0295,Female,26,72.44,51,One year,Mailed Check,DSL,No
C0296,Female,67,64.08,44,Month-to-month,Electronic Check,Fiber optic,No
C0297,Female,44,60.08,70,Month-to-month,Bank Transfer,DSL,No
C0298,Male,19,75.96,18,Month-to-month,Electronic Check,Fiber optic,Yes
C0299,Male,22,35.52,22,Month-to-month,Electronic Check,Fiber optic,No
C0300,Female,46,38.19,37,Two year,Electronic Check,DSL,No
C0301,Male,54,106.18,56,One year,Credit Card,Fiber optic,No
C0302,Male,55,114.61,59,Month-to-month,Mailed Check,Fiber optic,No
C0303,Male,36,57.33,3,Two year,Credit Card,DSL,No
C0304,Female,25,47.07,28,One year,Mailed Check,DSL,No
C0305,Female,65,84.4,35,Month-to-month,Bank Transfer,DSL,No
C0306,Male,62,60.87,61,Month-to-month,Bank Transfer,DSL,No
C0307,Female,18,22.54,54,Month-to-month,Electronic Check,Fiber optic,No
C0308,Female,39,35.62,63,Month-to-month,Mailed Check,Fiber optic,Yes
C0309,Female,69,91.6,7,Two year,Mailed Check,Fiber optic,Yes
C0310,Female,34,85.89,49,Month-to-month,Mailed Check,DSL,Yes
C0311,Female,24,22.71,31,Two year,Electronic Check,DSL,Yes
C0312,Male,42,42.2,58,Month-to-month,Electronic Check,DSL,No
C0313,Female,62,43.11,61,Month-to-month,Bank Transfer,Fiber optic,No
C0314,Male,21,87.19,24,Month-to-month,Credit Card,Fiber optic,Yes
C0315,Male,53,21.97,20,Month-to-month,Mailed Check,DSL,No
C0316,Female,23,30.41,37,Month-to-month,Mailed Check,Fiber optic,Yes
C0317,Male,48,99.99,4,Two year,Credit Card,Fiber optic,No
C0318,Male,36,37.85,20,Month-to-month,Mailed Check,Fiber optic,No
C0319,Male,61,85.27,60,One year,Electronic Check,Fiber optic,No
C0320,Female,56,43.82,24,Month-to-month,Electronic Check,Fiber optic,Yes
C0321,Female,44,29.94,50,Month-to-month,Mailed Check,Fiber optic,No
C0322,Male,27,44.32,49,Month-to-month,Electronic Check,Fiber optic,No
C0323,Female,43,92.23,51,Month-to-month,Electronic Check,Fiber optic,No
C0324,Female,36,105.57,36,Month-to-month,Mailed Check,DSL,No
C0325,Female,56,103.02,66,Month-to-month,Bank Transfer,DSL,No
C0326,Female,20,59.72,34,Month-to-month,Credit Card,DSL,Yes
C0327,Male,62,86.81,36,Month-to-month,Electronic Check,Fiber optic,No
C0328,Male,30,40.5,6,Month-to-month,Bank Transfer,DSL,No
C0329,Female,67,49.31,39,Month-to-month,Electronic Check,No,No
C0330,Female,45,109.63,42,Two year,Electronic Check,Fiber optic,Yes
C0331,Male,37,21.3,58,One year,Credit Card,Fiber optic,No
C0332,Male,45,28.55,12,Month-to-month,Electronic Check,DSL,No
C0333,Female,25,40.79,3,Month-to-month,Credit Card,Fiber optic,No
C0334,Male,58,22.65,18,Two year,Credit Card,Fiber optic,No
C0335,Female,56,38.14,40,One year,Credit Card,Fiber optic,No
C0336,Female,18,78.3,21,Month-to-month,Bank Transfer,DSL,Yes
C0337,Male,20,62.14,15,Two year,Mailed Check,Fiber optic,No
C0338,Male,30,109.27,26,Month-to-month,Bank Transfer,DSL,No
C0339,Female,45,101.74,8,Month-to-month,Mailed Check,DSL,No
C0340,Female,66,54.18,42,One year,Mailed Check,Fiber optic,No
C0341,Male,42,45.94,44,Month-to-month,Credit Card,Fiber optic,No
C0342,Female,50,57.97,14,Two year,Electronic Check,Fiber optic,No
C0343,Male,55,79.03,2,One year,Credit Card,Fiber optic,Yes
C0344,Female,23,46.81,37,Month-to-month,Electronic Check,Fiber optic,No
C0345,Male,61,82.41,69,Month-to-month,Mailed Check,Fiber optic,No
C0346,Male,62,60.94,38,Month-to-month,Credit Card,DSL,No
C0347,Male,49,75.2,41,Month-to-month,Electronic Check,No,Yes
C0348,Female,62,63.61,62,One year,Bank Transfer,DSL,No
C0349,Female,64,49.45,60,Month-to-month,Electronic Check,No,No
C0350,Male,38,114.85,14,Month-to-month,Credit Card,Fiber optic,Yes
C0351,Female,33,96.36,2,One year,Bank Transfer,DSL,No
C0352,Male,38,34.01,70,Month-to-month,Electronic Check,Fiber optic,Yes
C0353,Male,28,106.85,17,One year,Electronic Check,Fiber optic,No
C0354,Female,54,68.74,28,Month-to-month,Electronic Check,Fiber optic,Yes
C0355,Female,53,109.46,66,Two year,Electronic Check,No,Yes
C0356,Male,52,99.99,35,Month-to-month,Electronic Check,No,No
C0357,Female,36,62.52,5,Month-to-month,Bank Transfer,Fiber optic,No
C0358,Female,37,22.25,65,Month-to-month,Mailed Check,DSL,No
C0359,Male,35,46.87,40,Month-to-month,Bank Transfer,No,Yes
C0360,Male,64,74.16,56,One year,Bank Transfer,Fiber optic,No
C0361,Female,58,83.35,36,One year,Bank Transfer,DSL,No
C0362,Male,66,45.79,45,One year,Mailed Check,DSL,No
C0363,Male,31,33.94,23,Month-to-month,Credit Card,Fiber optic,No
C0364,Female,32,103.49,47,Month-to-month,Mailed Check,No,No
C0365,Male,48,118.44,31,Month-to-month,Bank Transfer,Fiber optic,No
C0366,Male,18,72.57,11,Month-to-month,Electronic Check,Fiber optic,No
C0367,Female,20,37.17,10,Two year,Electronic Check,DSL,No
C0368,Female,33,47.23,67,Month-to-month,Bank Transfer,DSL,No
C0369,Male,40,21.84,14,Month-to-month,Electronic Check,Fiber optic,No
C0370,Male,28,111.43,10,Month-to-month,Bank Transfer,DSL,No
C0371,Female,29,31.78,1,One year,Electronic Check,DSL,Yes
C0372,Female,27,77.65,5,One year,Mailed Check,DSL,No
C0373,Female,49,47.41,20,Two year,Credit Card,Fiber optic,No
C0374,Female,33,75.42,8,Month-to-month,Credit Card,No,No
C0375,Male,25,85.14,43,Month-to-month,Mailed Check,DSL,No
C0376,Female,55,102.97,1,Two year,Mailed Check,Fiber optic,Yes
C0377,Female,29,40.64,57,One year,Bank Transfer,Fiber optic,No
C0378,Male,41,21.1,64,Month-to-month,Bank Transfer,No,No
C0379,Female,45,33.69,28,One year,Bank Transfer,DSL,No
C0380,Male,25,110,37,One year,Electronic Check,Fiber optic,No
C0381,Female,45,107.39,47,One year,Bank Transfer,DSL,No
C0382,Female,53,79.74,37,One year,Mailed Check,Fiber optic,Yes
C0383,Female,43,80.05,49,Month-to-month,Credit Card,Fiber optic,No
C0384,Male,25,86.5,44,Month-to-month,Electronic Check,DSL,No
C0385,Male,67,37.54,56,Month-to-month,Bank Transfer,Fiber optic,No
C0386,Female,45,111.44,28,One year,Electronic Check,Fiber optic,No
C0387,Male,45,61.88,6,One year,Electronic Check,DSL,No
C0388,Male,54,58.31,61,One year,Bank Transfer,Fiber optic,No
C0389,Male,58,71.89,20,Month-to-month,Electronic Check,DSL,No
C0390,Male,53,24.7,2,One year,Credit Card,Fiber optic,Yes
C0391,Male,44,36.63,37,One year,Mailed Check,Fiber optic,No
C0392,Male,34,93.8,20,One year,Mailed Check,Fiber optic,No
C0393,Female,26,28.28,26,One year,Credit Card,DSL,No
C0394,Female,50,80.32,29,One year,Electronic Check,Fiber optic,No
C0395,Male,37,44.53,1,Month-to-month,Bank Transfer,Fiber optic,No
C0396,Female,30,58.93,35,Month-to-month,Electronic Check,Fiber optic,Yes
C0397,Female,45,48.87,70,Month-to-month,Credit Card,Fiber optic,No
C0398,Female,65,55.57,59,Month-to-month,Electronic Check,Fiber optic,No
C0399,Female,46,91.9,69,One year,Mailed Check,DSL,No
C0400,Male,30,49.71,33,One year,Electronic Check,DSL,Yes
C0401,Female,63,76.64,51,Month-to-month,Credit Card,No,Yes
C0402,Female,52,67.61,12,Month-to-month,Mailed Check,DSL,No
C0403,Male,23,86.37,20,One year,Electronic Check,Fiber optic,No
C0404,Male,35,113.68,53,Month-to-month,Electronic Check,No,Yes
C0405,Female,68,93.26,43,Month-to-month,Mailed Check,DSL,No
C0406,Female,22,41.49,50,Month-to-month,Bank Transfer,Fiber optic,No
C0407,Female,64,23.12,29,Month-to-month,Mailed Check,Fiber optic,Yes
C0408,Female,42,46.23,57,Month-to-month,Bank Transfer,Fiber optic,No
C0409,Female,19,79.51,39,Month-to-month,Credit Card,DSL,No
C0410,Female,27,25.14,56,Month-to-month,Credit Card,DSL,No
C0411,Male,47,69.64,43,Two year,Mailed Check,Fiber optic,No
C0412,Female,67,79.68,50,Month-to-month,Mailed Check,Fiber optic,No
C0413,Female,62,53.42,23,One year,Credit Card,Fiber optic,No
C0414,Male,22,97.09,44,Month-to-month,Bank Transfer,Fiber optic,No
C0415,Male,50,30.66,38,Month-to-month,Credit Card,DSL,No
C0416,Male,18,27.51,23,One year,Mailed Check,Fiber optic,Yes
C0417,Male,35,92.82,45,Month-to-month,Credit Card,DSL,No
C0418,Female,49,69.55,52,Month-to-month,Mailed Check,No,No
C0419,Female,64,88.84,50,Month-to-month,Mailed Check,Fiber optic,No
C0420,Female,66,63.48,8,One year,Credit Card,Fiber optic,Yes
C0421,Female,28,44.64,1,Month-to-month,Bank Transfer,No,No
C0422,Female,38,101.91,8,Month-to-month,Electronic Check,DSL,Yes
C0423,Female,43,99.94,29,One year,Credit Card,Fiber optic,No
C0424,Male,42,89.47,5,Month-to-month,Electronic Check,DSL,No
C0425,Female,39,47.21,47,One year,Credit Card,No,Yes
C0426,Male,44,79.02,34,One year,Electronic Check,DSL,No
C0427,Male,66,56.1,65,Two year,Bank Transfer,Fiber optic,No
C0428,Female,30,29.16,55,Month-to-month,Bank Transfer,Fiber optic,No
C0429,Male,50,111.73,43,One year,Credit Card,DSL,No
C0430,Female,51,33.68,30,Month-to-month,Mailed Check,DSL,No
C0431,Male,58,115.02,17,Month-to-month,Electronic Check,Fiber optic,Yes
C0432,Female,52,64.6,26,Month-to-month,Mailed Check,Fiber optic,No
C0433,Male,18,38.51,8,One year,Mailed Check,DSL,No
C0434,Female,38,74.19,47,Month-to-month,Mailed Check,DSL,Yes
C0435,Female,65,107.29,46,Month-to-month,Bank Transfer,DSL,No
C0436,Female,23,93.22,68,Month-to-month,Credit Card,Fiber optic,No
C0437,Female,45,100.66,33,One year,Credit Card,Fiber optic,No
C0438,Female,34,85.88,1,One year,Bank Transfer,DSL,No
C0439,Male,22,89.23,19,One year,Bank Transfer,DSL,No
C0440,Male,48,104.92,31,Month-to-month,Credit Card,DSL,No
C0441,Male,22,44.97,14,Month-to-month,Mailed Check,DSL,No
C0442,Female,55,68.94,53,One year,Electronic Check,Fiber optic,No
C0443,Male,20,42.12,48,Month-to-month,Electronic Check,DSL,Yes
C0444,Female,40,118.77,69,Month-to-month,Electronic Check,DSL,No
C0445,Female,54,114.41,62,One year,Mailed Check,Fiber optic,No
C0446,Male,54,23.94,66,Two year,Credit Card,DSL,No
C0447,Male,27,90.56,64,One year,Bank Transfer,Fiber optic,No
C0448,Female,27,112.52,70,One year,Credit Card,Fiber optic,No
C0449,Male,36,38.06,63,Two year,Mailed Check,Fiber optic,No
C0450,Female,34,76.79,33,Month-to-month,Bank Transfer,Fiber optic,No
C0451,Female,38,111.55,41,Month-to-month,Mailed Check,Fiber optic,No
C0452,Female,31,23.39,48,Two year,Electronic Check,Fiber optic,No
C0453,Female,26,89.74,13,Month-to-month,Electronic Check,Fiber optic,No
C0454,Female,63,49.73,31,One year,Mailed Check,Fiber optic,No
C0455,Male,18,112.44,68,Month-to-month,Bank Transfer,Fiber optic,No
C0456,Male,68,117.11,4,Month-to-month,Bank Transfer,Fiber optic,No
C0457,Female,62,114.43,19,One year,Credit Card,DSL,No
C0458,Female,30,67.42,70,Two year,Electronic Check,DSL,No
C0459,Male,21,106.2,13,One year,Credit Card,DSL,No
C0460,Male,18,104.45,23,Month-to-month,Credit Card,Fiber optic,No
C0461,Female,66,51.91,1,Two year,Mailed Check,Fiber optic,Yes
C0462,Male,57,102.89,54,Month-to-month,Mailed Check,No,No
C0463,Female,49,23.7,71,Month-to-month,Credit Card,Fiber optic,No
C0464,Male,51,79.63,15,Month-to-month,Electronic Check,Fiber optic,Yes
C0465,Female,45,43,65,Month-to-month,Mailed Check,DSL,Yes
C0466,Male,48,32.06,71,Month-to-month,Credit Card,Fiber optic,No
C0467,Female,25,27.7,15,Two year,Credit Card,Fiber optic,Yes
C0468,Male,56,89.63,21,One year,Credit Card,No,Yes
C0469,Male,43,53.99,19,One year,Credit Card,DSL,No
C0470,Female,51,92.48,60,Month-to-month,Credit Card,Fiber optic,No
C0471,Male,20,26.54,33,Two year,Credit Card,Fiber optic,No
C0472,Female,67,51.53,49,Two year,Mailed Check,Fiber optic,No
C0473,Male,29,73.95,35,One year,Electronic Check,Fiber optic,No
C0474,Female,18,99.07,44,Month-to-month,Credit Card,Fiber optic,No
C0475,Male,61,51.88,11,Month-to-month,Bank Transfer,DSL,No
C0476,Female,22,82.59,66,Month-to-month,Mailed Check,Fiber optic,No
C0477,Male,47,108.6,46,Month-to-month,Mailed Check,Fiber optic,No
C0478,Female,47,81.59,9,Month-to-month,Credit Card,Fiber optic,No
C0479,Male,34,43.3,3,Two year,Mailed Check,Fiber optic,No
C0480,Female,65,22.44,26,Month-to-month,Credit Card,DSL,Yes
C0481,Female,64,107.01,48,Month-to-month,Electronic Check,DSL,No
C0482,Female,40,22.13,66,Month-to-month,Electronic Check,No,No
C0483,Male,32,107.47,70,Month-to-month,Mailed Check,Fiber optic,No
C0484,Female,54,72.89,28,Month-to-month,Mailed Check,No,Yes
C0485,Male,38,113.91,26,Month-to-month,Bank Transfer,DSL,No
C0486,Female,31,99.88,25,Month-to-month,Mailed Check,Fiber optic,No
C0487,Male,19,119.79,12,One year,Bank Transfer,Fiber optic,No
C0488,Female,28,55.07,5,Two year,Electronic Check,No,No
C0489,Male,68,96.72,48,Month-to-month,Electronic Check,DSL,No
C0490,Male,56,60.19,37,Month-to-month,Credit Card,Fiber optic,No
C0491,Female,55,67.99,44,One year,Electronic Check,Fiber optic,No
C0492,Male,51,82.75,15,Month-to-month,Bank Transfer,DSL,Yes
C0493,Male,55,107.37,43,Month-to-month,Mailed Check,Fiber optic,No
C0494,Female,67,118.41,48,Two year,Credit Card,Fiber optic,No
C0495,Male,51,96.83,70,Month-to-month,Bank Transfer,No,No
C0496,Male,35,61.78,46,One year,Mailed Check,Fiber optic,No
C0497,Male,47,62.14,43,Month-to-month,Credit Card,DSL,No
C0498,Female,32,93.76,21,Month-to-month,Electronic Check,DSL,No
C0499,Male,44,43.88,23,Month-to-month,Bank Transfer,Fiber optic,No
C0500,Female,68,31.05,47,One year,Mailed Check,DSL,No
